X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,-0.5,36.28
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,-1.0,10.43
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.0,-0.5,38.57
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,1.0,39.83
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,0.0,24.4
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,1.0,12.18
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,-1.0,28.41
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.4999999999999999,-0.5,11.45
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,-1.0,14.58
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,0.0,34.29
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,0.5,16.77
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,0.0,29.07
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.8333333333333333,-1.5,10.54
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,0.0,29.67
0.5,-0.5,0.0,-1.0,1.0,-0.5,-0.4999999999999999,-0.5,23.75
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,1.0,28.58
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,-1.0,26.28
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,-1.0,12.72
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,0.5,28.05
-0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,14.92
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,0.5,-1.0,15.09
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,-1.0,32.26
0.0,0.0,-1.5,0.0,0.0,-0.5,-0.8333333333333333,-1.5,6.07
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.5,12.95
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,1.0,29.02
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,0.5,29.88
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,-0.5,24.94
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,-1.0,13.18
0.5,-0.5,0.0,-1.0,1.0,0.5,-0.4999999999999999,-0.5,23.67
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,-1.0,11.09
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,-1.0,24.59
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.5,38.84
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.5,1.0,18.16
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.5,14.66
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,-0.5,19.12
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,0.5,28.86
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.5,-1.0,32.09
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,-1.0,17.35
0.5,-0.5,0.0,-1.0,1.0,0.5,0.0,-1.0,26.97
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.0,-1.0,15.08
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,-0.5,15.19
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,1.0,32.31
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,-1.0,41.67
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,-0.8333333333333333,-1.5,29.63
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,-0.5,43.1
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,-0.4999999999999999,-0.5,12.88
-0.5,0.5,0.0,0.0,0.0,0.5,0.0,-1.0,13.17
0.0,0.0,-1.5,0.0,0.0,0.5,-0.4999999999999999,1.0,10.34
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.5,0.0,32.23
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.4999999999999999,-1.0,11.16
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,-1.0,24.03
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.5,0.0,31.28
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,1.0,29.92
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.8333333333333333,-1.5,6.4
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,-1.0,15.16
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,-0.5,40.42
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,-1.0,14.6
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,-1.0,36.43
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,14.34
-0.5,0.5,0.0,0.0,0.0,0.5,-0.4999999999999999,0.0,11.53
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.5,-0.5,32.13
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,0.5,36.57
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,0.5,12.91
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.5,10.72
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,0.0,29.4
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.5,1.0,16.48
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.5,-1.0,19.48
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,0.0,16.74
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,0.0,12.41
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,1.0,14.21
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.4999999999999999,0.0,11.22
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,13.99
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,-1.0,15.12
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.4999999999999999,0.0,36.7
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,1.0,27.03
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.5,0.5,32.15
0.0,0.0,-1.5,0.0,0.0,0.5,-0.4999999999999999,-1.0,10.36
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,0.5,33.28
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,0.0,42.08
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,-0.5,26.48
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,-0.4999999999999999,-0.5,36.97
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,1.0,12.63
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,-0.4999999999999999,-1.0,12.96
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,0.0,-0.5,14.34
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,-1.0,15.2
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,12.46
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.5,14.61
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.5,19.13
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,0.5,14.71
0.0,0.0,-1.5,0.0,0.0,0.5,0.0,1.0,11.64
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.8333333333333333,-1.5,18.31
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.8333333333333333,-1.5,10.56
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,-0.8333333333333333,-1.5,10.77
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.0,33.24
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,0.5,32.74
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.5,0.0,18.48
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,-0.5,14.66
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,0.0,11.1
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,0.5,14.62
-0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,12.78
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.0,11.16
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,-1.0,36.47
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.5,-1.0,31.29
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,1.0,36.71
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.5,-0.5,19.2
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.0,0.5,29.47
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.8333333333333333,-1.5,15.98
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.0,0.5,14.61
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,-0.4999999999999999,1.0,37.03
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.0,0.0,31.63
0.0,0.0,-1.5,0.0,0.0,-0.5,0.0,-0.5,12.35
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,-0.5,12.49
0.5,-0.5,0.0,-1.0,1.0,0.5,0.0,0.5,25.43
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,-0.5,29.49
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.0,-0.5,32.33
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,0.5,36.45
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,16.66
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.8333333333333333,-1.5,19.95
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,1.0,26.45
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,-0.8333333333333333,-1.5,24.77
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,0.5,10.68
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.0,1.0,14.16
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,1.0,12.42
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,1.0,14.12
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.0,0.0,16.83
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.5,0.0,39.32
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,0.5,27.03
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.0,1.0,35.69
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,-1.0,12.97
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,-0.5,12.87
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,0.0,-1.0,15.09
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,1.0,16.76
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,-0.4999999999999999,1.0,12.59
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,-0.4999999999999999,0.0,15.16
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,-0.5,17.15
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.5,12.29
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,0.0,26.47
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-1.0,10.39
-0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,12.74
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,1.0,11.34
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,-0.4999999999999999,-1.0,32.96
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,0.5,40.11
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,-0.4999999999999999,0.0,12.68
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,1.0,13.69
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,-0.4999999999999999,0.5,12.85
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,-0.4999999999999999,-1.0,15.41
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.5,0.0,13.94
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,-0.5,32.4
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,-0.5,10.72
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.0,32.12
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,-1.0,28.15
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,-0.4999999999999999,0.5,13.0
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.8333333333333333,-1.5,15.55
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,15.16
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,-0.5,12.85
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.5,0.5,32.85
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.0,0.5,28.15
-0.5,0.5,0.0,0.0,0.0,0.5,-0.4999999999999999,1.0,11.22
0.0,0.0,-1.5,0.0,0.0,0.5,0.5,-0.5,14.18
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,-0.4999999999999999,-0.5,33.16
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.4999999999999999,0.5,11.44
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,-1.0,42.62
0.0,0.0,-1.5,0.0,0.0,0.5,0.5,0.5,14.32
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.5,-1.0,37.24
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,1.0,11.11
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.0,-1.0,12.57
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.5,-1.0,32.49
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,0.0,24.28
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.5,14.65
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,-0.5,40.57
0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,0.5,14.37
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,15.3
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,-0.4999999999999999,1.0,10.78
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,0.0,14.22
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,-1.0,39.04
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.0,-1.0,36.91
-0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,12.97
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,-0.8333333333333333,-1.5,8.45
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,-0.5,25.98
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,-0.5,12.95
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,-0.5,41.92
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,1.0,33.21
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.5,24.32
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,1.0,16.64
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,0.0,39.84
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,-0.5,25.36
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,-1.0,25.27
