X1,X2,X3,X4,X5,X6,X7,X8,Y1
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.5,-0.5,32.24
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.5,0.0,18.48
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,-0.4999999999999999,-0.5,28.88
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,0.5,24.96
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,0.5,41.73
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.5,1.0,35.24
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,12.84
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.4999999999999999,0.0,11.14
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.0,-1.0,38.67
0.5,-0.5,0.0,-1.0,1.0,0.5,0.0,0.0,25.37
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.0,0.5,25.66
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,1.0,40.79
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.0,29.01
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,-0.4999999999999999,-0.5,10.64
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,-0.5,14.62
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,0.0,16.35
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.0,15.36
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.5,0.5,32.21
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,1.0,25.49
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.0,0.5,32.67
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,14.92
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,-1.0,17.14
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,-1.0,12.93
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,-0.5,40.19
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,15.29
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,-0.4999999999999999,-0.5,12.97
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,1.0,35.67
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,-0.5,13.0
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.0,25.17
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,1.0,25.17
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,-1.0,12.78
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.8333333333333333,-1.5,28.75
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,-0.4999999999999999,0.0,10.77
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,0.0,32.75
0.0,0.0,-1.5,0.0,0.0,-0.5,0.0,-1.0,12.43
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.0,0.0,32.68
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,0.5,18.84
0.5,-0.5,0.0,-1.0,1.0,-0.5,-0.8333333333333333,-1.5,17.05
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,0.0,36.52
0.0,0.0,-1.5,0.0,0.0,-0.5,0.0,0.0,11.8
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,-1.0,40.03
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.0,-0.5,39.97
0.0,0.0,-1.5,0.0,0.0,0.0,-0.8333333333333333,-1.5,6.05
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.5,-0.5,32.82
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,0.0,10.34
-0.5,0.5,0.0,0.0,0.0,0.5,-0.8333333333333333,-1.5,7.1
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,1.0,12.02
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,1.0,29.08
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.0,-1.0,29.6
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,0.0,41.3
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,0.0,12.34
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,1.0,13.86
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.4999999999999999,1.0,11.21
0.5,-0.5,0.0,-1.0,1.0,0.5,0.5,-0.5,28.64
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,-0.4999999999999999,0.0,26.89
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,-0.4999999999999999,-0.5,10.55
0.5,-0.5,0.0,-1.0,1.0,0.5,0.5,0.0,29.47
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,-0.5,33.27
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.0,0.0,13.95
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,1.0,12.62
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,-0.5,37.26
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.5,14.7
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,0.0,10.68
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,-0.5,36.45
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.0,0.5,38.33
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,-1.0,26.91
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,-1.0,32.53
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,-0.4999999999999999,0.5,10.53
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,-0.4999999999999999,1.0,15.16
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.8333333333333333,-1.5,29.9
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,16.92
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,-1.0,12.73
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,1.0,23.86
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,12.82
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.5,-0.5,17.26
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,1.0,41.96
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,-0.4999999999999999,0.0,12.71
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.4999999999999999,-0.5,36.03
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.5,1.0,30.0
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.5,12.86
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,-0.4999999999999999,-1.0,12.93
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.4999999999999999,0.0,11.59
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,-1.0,27.27
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.5,1.0,42.11
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,-1.0,19.36
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,0.0,34.24
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,-1.0,32.39
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.5,0.5,32.38
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,16.86
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.8333333333333333,-1.5,21.46
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,1.0,14.28
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.8333333333333333,-1.5,8.49
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,1.0,38.65
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.5,-0.5,32.48
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.0,10.38
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,-0.8333333333333333,-1.5,28.52
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,-1.0,24.58
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,1.0,39.86
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,0.5,14.54
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.8333333333333333,-1.5,15.55
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,-0.5,17.23
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-1.0,28.65
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,-1.0,12.57
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,-1.0,29.91
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.0,1.0,28.69
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.5,26.0
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.5,15.34
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,1.0,15.36
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,-0.5,24.29
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,1.0,12.74
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,1.0,12.47
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.5,11.22
0.0,0.0,-1.5,0.0,0.0,0.5,-0.8333333333333333,-1.5,6.01
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,-0.5,14.71
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,1.0,33.27
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.5,31.69
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,-1.0,24.63
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,-0.5,12.33
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,0.5,11.42
-0.5,0.5,0.0,0.0,0.0,0.0,-0.8333333333333333,-1.5,7.1
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,0.0,23.84
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,0.5,13.04
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.5,1.0,41.09
-0.5,0.5,0.0,0.0,0.0,0.5,0.0,-0.5,12.77
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,13.0
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,-0.5,12.73
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.0,0.5,29.08
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.5,1.0,38.82
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.0,10.7
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.0,13.86
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,-0.5,10.68
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,-1.0,19.42
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,0.5,24.04
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,0.0,14.56
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,18.71
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,1.0,36.7
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,1.0,39.31
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,1.0,32.72
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,1.0,39.72
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,-0.4999999999999999,0.0,36.97
0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,-1.0,14.52
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,0.0,25.41
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.5,-1.0,31.89
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,-1.0,40.43
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-0.5,28.01
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,-0.5,22.79
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,0.5,11.07
0.5,-0.5,0.0,-1.0,1.0,0.5,0.5,-1.0,29.53
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.5,27.9
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.01
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.0,12.12
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.5,32.41
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,-1.0,29.87
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.0,29.05
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,0.0,39.83
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,1.0,32.73
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.5,24.24
0.0,0.0,-1.5,0.0,0.0,0.5,0.5,0.0,14.1
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,-0.5,40.15
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.8333333333333333,-1.5,19.5
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,0.0,32.69
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.8333333333333333,-1.5,7.18
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.0,0.5,36.95
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,1.0,23.89
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,-1.0,26.19
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,-0.5,32.74
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.5,-1.0,14.5
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.5,1.0,34.72
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,1.0,32.46
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,-1.0,30.05
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.0,0.0,12.1
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,0.0,29.62
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,15.29
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.5,0.5,28.93
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,-1.0,40.71
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.0,1.0,29.71
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.0,24.35
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,0.0,24.11
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,-1.0,15.23
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.5,0.5,19.06
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,-0.5,35.84
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.0,-0.5,25.74
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.5,12.28
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,13.18
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,-0.4999999999999999,0.0,15.12
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-0.5,10.45
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,0.0,14.32
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-0.5,13.04
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,1.0,29.5
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.5,28.05
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,1.0,11.34
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,-1.0,33.48
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.0,0.0,39.04
